y_real,y_pred_orig,y_pred_clean,residuo_orig,residuo_clean
281000.0000000001,323017.8799578965,330414.48620474915,-42017.879957896366,-49414.48620474903
76999.99999999997,200763.94419764532,212644.7192222574,-123763.94419764535,-135644.71922225744
689999.9999999995,506371.27358668606,607587.8164506225,183628.72641331347,82412.18354937702
242000.00000000017,191035.1782294806,200808.76842808787,50964.82177051957,41191.2315719123
259999.9999999998,206156.62163081323,206325.60423696932,53843.37836918657,53674.39576303048
89000.00000000004,138061.07247549508,136907.97147553574,-49061.072475495035,-47907.9714755357
141450.00000000003,283777.79884430266,291002.7329966689,-142327.79884430263,-149552.73299666887
64999.999999999956,135437.5476334376,134140.4710404793,-70437.54763343766,-69140.47104047933
570000.0000000001,489215.4819131657,481853.45705432305,80784.5180868344,88146.54294567707
150000.00000000006,227768.85405066458,232749.70586399728,-77768.85405066452,-82749.70586399722
998000.0000000008,570867.5614289995,599672.4153533104,427132.4385710013,398327.5846466904
120050.00000000009,167845.14476410515,164184.7967860295,-47795.14476410506,-44134.796786029416
334999.9999999998,172401.81886607868,165543.3691462565,162598.18113392114,169456.63085374332
1200000.0000000005,804082.8715309538,760315.4108529155,395917.1284690467,439684.589147085
398999.99999999977,638212.3163078632,646628.652510156,-239212.31630786345,-247628.65251015627
597999.9999999998,333313.4435103689,353877.83248045814,264686.5564896309,244122.16751954163
267999.99999999977,190120.66185379776,192626.35135819376,77879.338146202,75373.64864180601
182000.00000000003,249387.7241707365,253685.7064006631,-67387.72417073647,-71685.70640066307
243000.00000000003,235951.5247425871,228125.8423393301,7048.475257412938,14874.157660669938
392500.0,386675.196558104,377437.73083423515,5824.803441895987,15062.269165764854
84999.99999999996,128344.00796513187,127872.15552139754,-43344.00796513191,-42872.15552139758
281000.0000000001,433669.0818365444,490650.2770640159,-152669.08183654427,-209650.2770640158
104300.00000000004,241754.355981962,242029.86144078564,-137454.35598196194,-137729.86144078558
682499.9999999995,473855.36202816037,530067.0174139354,208644.63797183917,152432.98258606414
198500.00000000006,217086.26186354767,215715.16284718568,-18586.26186354761,-17215.162847185624
255800.0000000002,215482.6757420349,224817.52856003074,40317.324257965316,30982.471439969464
743999.9999999993,738770.6425050566,768418.6637544797,5229.3574949427275,-24418.663754480425
247045.0000000001,166819.3490790316,166550.03768397894,80225.65092096847,80494.96231602115
116499.99999999991,152568.04701207773,149888.63500742745,-36068.04701207782,-33388.63500742754
279000.0000000001,298368.35018211626,300848.98618313344,-19368.350182116148,-21848.986183133326
110249.99999999994,178167.8818456991,173401.76343503868,-67917.88184569916,-63151.76343503874
386999.99999999994,572952.5169706144,553741.8507823186,-185952.5169706145,-166741.85078231868
129000.0000000001,207065.0582209506,213364.7806805299,-78065.0582209505,-84364.78068052979
649999.9999999995,376863.285472689,374351.66978357005,273136.7145273105,275648.3302164295
80000.0,233644.1835955579,249646.72382074004,-153644.1835955579,-169646.72382074004
298200.0000000002,221508.93446665272,226099.33929319688,76691.06553334746,72100.66070680329
167000.0000000001,237713.04898793105,238991.2462852538,-70713.04898793096,-71991.2462852537
360000.0000000001,577310.8043274868,705167.6361844772,-217310.80432748666,-345167.63618447713
259499.99999999985,168788.53713480436,166314.0347408365,90711.4628651955,93185.96525916335
409000.0000000001,340298.5337296548,325513.3418656855,68701.46627034532,83486.65813431464
765999.9999999997,359189.0160092461,381951.8161376345,406810.98399075354,384048.18386236514
491999.99999999965,551654.5806025726,543586.2885157121,-59654.580602573,-51586.288515712484
320000.00000000006,321606.8729879191,329423.85810401477,-1606.8729879190214,-9423.858104014711
240000.00000000003,436948.07017493306,435764.0613042107,-196948.07017493303,-195764.06130421066
231999.99999999997,261699.70366502515,261161.0697458933,-29699.703665025183,-29161.06974589333
379500.0000000001,146433.90055823053,144276.08035156966,233066.0994417696,235223.91964843046
921149.9999999994,428390.20397607965,464401.7605392777,492759.7960239198,456748.2394607217
332000.0,336835.7011146885,349742.2091291037,-4835.701114688476,-17742.209129103692
360000.0000000001,199932.37748623532,202708.93826170682,160067.6225137648,157291.0617382933
160500.00000000003,265543.3633160352,263167.38982037274,-105043.36331603516,-102667.38982037271
219999.99999999983,232836.96056164784,243713.01027736728,-12836.960561648011,-23713.01027736746
67990.0,285821.9595119507,270423.95549410925,-217831.95951195073,-202433.95549410925
224128.0,126584.27997483712,126689.48983423463,97543.72002516288,97438.51016576537
219999.99999999983,277813.7895711204,265513.01399826625,-57813.78957112058,-45513.013998266426
178999.99999999994,158384.83673147034,152057.4833499322,20615.163268529606,26942.51665006773
70000.00000000001,213420.20899521126,213292.82359784152,-143420.20899521123,-143292.8235978415
85500.00000000006,99866.41402681117,97060.29483378695,-14366.414026811108,-11560.294833786887
129000.0000000001,273132.89985533006,262384.8146120643,-144132.89985532995,-133384.81461206416
53500.00000000004,147253.1367553521,140377.39085473464,-93753.13675535208,-86877.3908547346
348149.99999999994,364392.3041730067,376427.83482391085,-16242.304173006734,-28277.834823910904
448999.99999999994,391515.70095469005,406426.0098545189,57484.29904530989,42573.99014548102
788400.0000000005,376043.02124679455,424663.654838982,412356.9787532059,363736.3451610185
228689.99999999988,458717.0183776968,485398.2162718824,-230027.01837769692,-256708.21627188253
49200.00000000002,144519.07112278958,144961.3139356078,-95319.07112278955,-95761.31393560776
280000.0,188589.91017850055,197075.09321015136,91410.08982149945,82924.90678984864
540300.0000000003,409983.1799122086,410336.12172926473,130316.82008779177,129963.87827073561
28000.00000000002,200903.0204102018,220533.16772274236,-172903.02041020177,-192533.16772274234
235199.99999999983,209787.91267781134,201065.12321657105,25412.087322188483,34134.87678342877
73000.00000000003,131588.2754710812,126799.48953318008,-58588.27547108117,-53799.48953318005
316999.9999999999,273522.30670274777,283618.9191274464,43477.69329725212,33381.08087255346
385999.99999999977,137865.4247306991,133498.34669065737,248134.57526930067,252501.6533093424
429000.00000000006,216806.77916706976,225842.91833640073,212193.2208329303,203157.08166359933
230000.0000000001,238572.98262757887,244188.42950262848,-8572.982627578778,-14188.429502628394
1479999.999999999,700826.8870878309,736564.9393165882,779173.1129121681,743435.0606834108
155000.00000000012,125966.09588420029,126653.15155138866,29033.90411579983,28346.84844861146
353600.0000000002,198921.6921146936,197486.48058360312,154678.30788530657,156113.51941639706
319000.0,182913.34033277573,193096.14992029537,136086.65966722427,125903.85007970463
239000.00000000003,465902.9304978657,501209.1698345124,-226902.9304978657,-262209.1698345124
698999.9999999995,278536.55760617537,307435.73444231815,420463.44239382417,391564.2655576814
349999.9999999997,271436.61492057383,280838.90113285714,78563.38507942588,69161.09886714257
1299999.9999999993,601587.2283356439,656232.161608399,698412.7716643554,643767.8383916003
178999.99999999994,188237.32237322498,180737.12580498197,-9237.322373225034,-1737.1258049820317
579999.9999999997,439278.2900695849,458786.61943254434,140721.70993041474,121213.38056745532
269000.0,214674.09093541265,209100.93028069206,54325.90906458735,59899.06971930794
254400.00000000006,265434.3254040107,291176.14782084187,-11034.325404010655,-36776.14782084181
286000.00000000023,248251.46118345854,275307.1172486339,37748.538816541695,10692.882751366356
299999.99999999977,232898.40905380953,240793.87116549298,67101.59094619023,59206.12883450679
314900.0000000001,209747.8757640298,205323.71930424767,105152.12423597032,109576.28069575244
244000.00000000003,205316.41720219463,207516.3417525151,38683.5827978054,36483.65824748494
270000.00000000006,349385.03849628265,368068.87252752605,-79385.03849628259,-98068.872527526
299000.00000000006,226215.66005963876,231230.39957051343,72784.3399403613,67769.60042948663
55000.00000000004,253765.8937236141,266909.5228802673,-198765.89372361408,-211909.52288026726
326499.9999999997,301082.3858334069,295971.01543492556,25417.61416659283,30528.984565074148
169000.00000000012,197231.7008030496,199953.16622429382,-28231.70080304949,-30953.1662242937
252000.0000000001,349109.6903599655,330889.8454259255,-97109.6903599654,-78889.84542592542
244999.99999999997,392789.307587367,419177.73882645264,-147789.30758736705,-174177.73882645267
325500.0000000002,300167.7009810352,306294.9526518099,25332.299018964986,19205.047348190274
579999.9999999997,248423.3027838284,245434.25398647896,331576.69721617125,334565.7460135207
215000.0,178551.51423827704,179194.19334322016,36448.48576172296,35805.80665677984
291170.0,168420.83563777473,165508.94765304748,122749.16436222527,125661.05234695252
415000.00000000006,378870.30654010136,373030.6373268696,36129.6934598987,41969.36267313047
80000.0,183271.47963304687,175567.1209366856,-103271.47963304687,-95567.12093668559
237000.00000000003,317174.0490161473,326340.7648451333,-80174.0490161473,-89340.76484513326
367500.0000000003,229529.5145050971,233303.76177703214,137970.4854949032,134196.23822296815
369499.9999999999,415183.52139635663,432814.1726262795,-45683.52139635675,-63314.172626279644
676000.0000000001,565313.918777081,629032.8599316401,110686.08122291917,46967.14006836002
304499.9999999998,253913.26144535176,276002.9784675093,50586.738554648065,28497.0215324905
108000.00000000001,199490.01925078494,225168.74660740083,-91490.01925078493,-117168.74660740081
769999.9999999997,500100.59110245464,488746.8054805474,269899.408897545,281253.1945194522
1158000.0000000007,498308.75649504457,504267.11431663716,659691.2435049561,653732.8856833635
70000.00000000001,248300.65475923245,243618.26054150067,-178300.65475923242,-173618.26054150064
275000.0000000002,312133.99072547856,312660.7968400651,-37133.99072547839,-37660.796840064926
324899.99999999977,301712.64052376774,311684.05404358625,23187.359476232028,13215.945956413518
240000.00000000003,211946.3736590066,199613.62221579495,28053.626340993418,40386.37778420508
799499.9999999995,294865.09274199547,301114.48223860766,504634.90725800407,498385.5177613919
116499.99999999991,113246.60964860984,110186.73319082489,3253.390351390073,6313.266809175024
312999.9999999999,373920.73889218067,378471.9449587057,-60920.73889218079,-65471.944958705804
280900.0000000002,209798.63528632693,215596.54050015972,71101.36471367325,65303.45949984045
304000.00000000023,187284.15562246437,178063.21582922954,116715.84437753586,125936.7841707707
188999.99999999988,164931.30744145034,162386.4230467789,24068.69255854955,26613.576953220996
199499.99999999994,319098.67789722467,300645.1896909976,-119598.67789722473,-101145.18969099765
233199.99999999994,254354.29337169853,257140.72558565403,-21154.293371698586,-23940.725585654087
224000.0,236269.889742425,244037.7645715554,-12269.889742425003,-20037.764571555395
134999.99999999997,151317.42039663732,144042.27298137022,-16317.420396637346,-9042.272981370246
749999.9999999998,444966.6530948188,460055.1706494554,305033.34690518095,289944.8293505444
719999.9999999995,344047.8610174041,381774.34131976555,375952.1389825954,338225.658680234
170000.00000000012,319094.9851262811,301860.4550959289,-149094.98512628098,-131860.4550959288
149000.0,179842.71827392437,174580.8303918551,-30842.718273924373,-25580.830391855096
198000.00000000006,243933.0286037486,243405.32477889655,-45933.028603748535,-45405.324778896495
67999.99999999999,138251.7922148672,146693.49542796088,-70251.79221486721,-78693.4954279609
199990.00000000003,280034.4472859083,278396.72258512303,-80044.44728590825,-78406.722585123
448999.99999999994,337699.51135269273,332582.4067807736,111300.48864730721,116417.59321922634
168500.0,174038.77724600822,171346.99985517506,-5538.77724600822,-2846.9998551750614
155000.00000000012,232663.73908267933,232427.9970358356,-77663.73908267921,-77427.99703583549
649999.9999999995,484755.1479696956,466186.1547636157,165244.8520303039,183813.84523638384
117040.00000000009,281990.14708834013,295689.2509107681,-164950.14708834005,-178649.25091076802
240000.00000000003,310327.63314692175,306702.55693213973,-70327.63314692173,-66702.5569321397
89000.00000000004,152965.55690093015,143841.8773718088,-63965.55690093011,-54841.87737180876
159999.99999999997,146423.14932639324,141432.58551225168,13576.850673606736,18567.41448774829
140999.99999999994,225278.45892615087,236590.75923152457,-84278.45892615092,-95590.75923152463
590000.0000000003,769427.7620348341,810884.1902901947,-179427.76203483378,-220884.19029019435
540000.0000000001,508190.5091161454,596096.3103803728,31809.49088385474,-56096.310380372684
209048.00000000012,223146.86866922354,221476.88162477117,-14098.868669223419,-12428.88162477105
73440.00000000001,153534.235343133,153336.1219163608,-80094.235343133,-79896.12191636079
158999.99999999997,176031.87147810767,175330.95896375793,-17031.8714781077,-16330.958963757963
349999.9999999997,596636.9830629185,603790.9264239474,-246636.98306291882,-253790.92642394773
649000.0000000006,664310.2114796943,715311.2673910974,-15310.211479693768,-66311.2673910968
319899.99999999994,567821.282720442,549007.1422625596,-247921.2827204421,-229107.14226255968
171999.99999999988,179558.24237222903,174727.49758242737,-7558.242372229142,-2727.497582427488
455500.0000000003,141951.4057733346,139119.703165076,313548.5942266657,316380.29683492426
162000.00000000012,251516.84680063697,243629.702769572,-89516.84680063685,-81629.70276957189
261000.00000000012,219352.41031961213,222043.75573423624,41647.58968038799,38956.244265763875
375000.00000000006,356242.24295542174,389017.5625925474,18757.75704457832,-14017.562592547329
323999.9999999999,269463.45298927726,274103.82210710214,54536.54701072263,49896.177892897744
226499.99999999985,500226.2112199003,574070.8032328241,-273726.2112199004,-347570.8032328242
299999.99999999977,337002.6203852887,339591.13237765315,-37002.62038528896,-39591.13237765338
321999.99999999994,325361.17900433077,338176.674119758,-3361.1790043308283,-16176.67411975807
498999.9999999996,294932.7428787543,302366.60955861566,204067.25712124532,196633.39044138393
113399.99999999996,153662.74421484146,158512.94124063564,-40262.7442148415,-45112.941240635686
231282.0000000002,114651.06541789291,114222.26332547276,116630.9345821073,117059.73667452745
290199.9999999999,347130.3533284638,354933.38075847225,-56930.35332846391,-64733.38075847237
549999.9999999998,368249.17217879934,373627.8447326949,181750.82782120042,176372.15526730486
435999.99999999965,418308.69891007955,402279.2578094385,17691.301089920104,33720.74219056114
360000.0000000001,387503.95309265057,391063.13582365017,-27503.953092650452,-31063.135823650053
104000.00000000003,119604.43577914654,115952.38394788305,-15604.435779146515,-11952.38394788302
75000.00000000004,105650.96236845413,99924.28511606061,-30650.962368454086,-24924.285116060564
339000.00000000023,285297.16452208563,282737.02749928663,53702.8354779146,56262.9725007136
198000.00000000006,219967.29161435156,222402.03802500563,-21967.291614351503,-24402.038025005575
578000.0000000005,303118.6055250461,321483.305875771,274881.39447495434,256516.69412422949
357999.99999999977,510436.89171706204,528392.3930635583,-152436.89171706227,-170392.3930635585
443100.0000000002,145012.8382900447,150153.48951947963,298087.1617099555,292946.51048052055
395000.00000000035,547144.3561413225,546305.390823094,-152144.35614132218,-151305.3908230937
280000.0,386350.6778192515,391020.930008624,-106350.67781925149,-111020.93000862398
281500.0000000002,174863.00405802115,183292.4929722835,106636.99594197902,98207.50702771667
324999.9999999999,713096.8841212707,674050.2898408807,-388096.88412127085,-349050.2898408808
229000.00000000006,271912.31172064046,273811.3387980541,-42912.3117206404,-44811.33879805403
183000.00000000012,230271.8908646968,228638.7084502231,-47271.890864696674,-45638.70845022297
1550000.0000000012,548705.4936747334,585211.5007006081,1001294.5063252677,964788.499299393
210000.0,399666.69464628916,391859.4628913351,-189666.69464628916,-181859.46289133508
191999.99999999997,191225.97953466055,193288.9736675456,774.0204653394176,-1288.9736675456224
280000.0,269303.5409527081,268101.3051847695,10696.459047291894,11898.694815230498
409999.9999999997,343579.8334818632,369126.67447324446,66420.16651813651,40873.325526755245
143000.0000000001,296986.64068914,315413.5907856001,-153986.64068913992,-172413.59078560004
369999.99999999977,284772.20413115056,281049.94103477336,85227.7958688492,88950.0589652264
71999.99999999996,140592.05036963738,136447.76314234603,-68592.05036963742,-64447.76314234607
83275.0,108692.29191150724,101265.9906710572,-25417.291911507244,-17990.990671057196
438000.00000000035,301665.04216025287,292957.15003102954,136334.95783974748,145042.8499689708
617000.0,310205.38900429895,321931.05436861207,306794.61099570105,295068.94563138793
215000.0,151589.96138966884,156846.62442202854,63410.03861033116,58153.375577971456
230000.0000000001,185662.14548923954,182949.4669226517,44337.854510760546,47050.53307734837
178499.99999999985,227152.70024079355,213412.85326231597,-48652.700240793696,-34912.853262316115
286000.00000000023,516915.0701604069,505585.96970842703,-230915.07016040664,-219585.9697084268
270000.00000000006,396743.85913779895,406904.3496259165,-126743.85913779889,-136904.34962591645
890000.0000000002,203455.63408843236,211315.04256817998,686544.3659115678,678684.9574318202
525000.0000000003,420149.2583884106,462752.7522888939,104850.74161158974,62247.247711106436
499999.99999999977,321940.25280528585,324475.6383750448,178059.7471947139,175524.36162495497
474999.99999999977,577309.7046572771,578221.3689215682,-102309.70465727733,-103221.36892156838
392000.0,330481.1111301638,339539.58066571,61518.88886983623,52460.419334290025
284999.99999999994,173920.1420257566,176429.39489585013,111079.85797424335,108570.60510414981
397100.0000000002,250970.33325068615,249110.38906344707,146129.66674931403,147989.6109365531
238499.99999999985,317772.94099743076,323635.02342424716,-79272.94099743091,-85135.02342424731
327600.0,433766.7921897273,456737.14989855705,-106166.7921897273,-129137.14989855705
289899.9999999999,229489.01861379936,216230.6255813338,60410.981386200525,73669.37441866609
156499.99999999985,244399.7212059186,242516.26902858214,-87899.72120591876,-86016.26902858229
238000.0,166475.51549198412,164280.37196017828,71524.48450801588,73719.62803982172
599000.0,405226.0309498864,410215.690461668,193773.96905011358,188784.309538332
253000.0000000001,278707.3134733206,293022.12007785944,-25707.313473320537,-40022.12007785935
284949.99999999977,192275.50067856326,202738.63890499348,92674.49932143651,82211.36109500629
998000.0000000008,786411.1514450505,788215.9891356772,211588.84855495032,209784.0108643236
116489.99999999991,196143.15277581583,197848.77396347135,-79653.15277581592,-81358.77396347144
196000.0000000001,197532.71521581395,190891.6402133739,-1532.7152158138633,5108.359786626184
240579.9999999999,166839.87046792355,174596.53362808496,73740.12953207636,65983.46637191495
145000.00000000012,135947.3981628991,131321.7010636533,9052.601837101014,13678.298936346808
105499.99999999993,124455.81255453266,122154.09541151358,-18955.812554532735,-16654.095411513656
279000.0000000001,311148.8778851283,316988.8581062671,-32148.877885128197,-37988.858106267
474999.99999999977,675910.2989205866,710495.7893007452,-200910.29892058682,-235495.78930074547
425000.0000000002,539103.1182727818,786279.8800837108,-114103.11827278166,-361279.8800837106
449999.99999999994,517930.0529011347,534622.6331713324,-67930.05290113477,-84622.63317133248
269000.0,183949.893403366,189718.88768276406,85050.106596634,79281.11231723594
299000.00000000006,301025.43016806454,305768.3449365205,-2025.4301680644858,-6768.344936520443
552000.0000000003,396219.34523877624,396433.4770847132,155780.6547612241,155566.52291528718
259900.00000000012,456939.4273162574,435528.0529257557,-197039.42731625726,-175628.05292575556
153700.0,285755.47003804496,271042.0425841283,-132055.47003804496,-117342.04258412833
68999.99999999997,205236.87094389542,199538.27916332343,-136236.87094389545,-130538.27916332346
299999.99999999977,343075.8587078496,364416.9330014324,-43075.85870784981,-64416.933001432626
342900.0000000003,269777.96404789074,277005.43899950135,73122.03595210955,65894.56100049894
1299999.9999999993,589643.4853361354,773676.5501354802,710356.5146638639,526323.4498645191
130999.99999999997,172458.57256649938,172088.48910134152,-41458.57256649941,-41088.48910134155
488999.9999999996,462078.7372322618,473290.52128250705,26921.26276773779,15709.478717492544
271999.9999999999,166137.4882013986,156004.14636963204,105862.51179860128,115995.85363036784
294999.9999999998,185671.6452863113,177981.34624628566,109328.35471368852,117018.65375371417
749999.9999999998,721721.1600013316,803843.7732893187,28278.839998668176,-53843.773289318895
323999.9999999999,445044.97816687886,434655.4211396794,-121044.97816687898,-110655.4211396795
798000.0000000002,295327.3195551613,292550.2104518771,502672.68044483894,505449.78954812314
570000.0000000001,614673.4048576582,637677.3835070145,-44673.40485765808,-67677.38350701437
227499.99999999997,193976.57905794497,200990.48136974525,33523.420942055,26509.518630254723
465000.00000000023,265915.63831977174,260178.43546209577,199084.3616802285,204821.56453790446
287999.9999999999,246999.39672891595,262247.16925834434,41000.603271083935,25752.830741655547
159499.9999999999,132750.0514996937,125172.78647318271,26749.9485003062,34327.2135268172
197000.00000000015,301139.18638062786,323667.69555275363,-104139.18638062771,-126667.69555275349
328000.0000000002,659959.90293644,647261.5532215668,-331959.9029364398,-319261.55322156666
409999.9999999997,296489.13877423556,325009.2440810135,113510.86122576415,84990.75591898622
1592000.0000000007,621462.1219265345,723963.3205392889,970537.8780734662,868036.6794607118
49000.00000000002,136782.20112937596,142847.388253687,-87782.20112937593,-93847.38825368698
299999.99999999977,249490.1737684235,254158.6316094311,50509.82623157627,45841.36839056868
436425.0000000003,239800.1941482214,241924.10064665906,196624.8058517789,194500.89935334123
283000.0000000001,209112.85337005238,194319.20625537256,73887.14662994773,88680.79374462756
974999.9999999999,616220.7131213907,632128.7065711188,358779.2868786092,342871.2934288811
230000.0000000001,394703.98386086046,393706.1652389839,-164703.98386086037,-163706.16523898378
48499.99999999998,220271.57917495718,233668.98919085454,-171771.5791749572,-185168.98919085457
743999.9999999993,739247.7908081878,768975.3033352704,4752.209191811504,-24975.303335271077
188999.99999999988,115978.215020796,111208.00863749764,73021.78497920389,77791.99136250225
79000.00000000006,118851.09153877945,116907.9791982299,-39851.091538779394,-37907.97919822985
299999.99999999977,391174.48679248895,388905.761881613,-91174.48679248919,-88905.76188161323
779000.0000000001,497432.48719177453,511152.1895369099,281567.5128082256,267847.8104630902
263000.0000000002,258498.71171605357,260784.55479205423,4501.288283946604,2215.4452079459443
265400.00000000006,243252.9237719937,258096.2769878771,22147.076228006365,7303.723012122966
294999.9999999998,289738.62408824667,293411.74112835235,5261.375911753159,1588.258871647471
127500.00000000001,167495.48618541443,158674.9341916818,-39995.48618541441,-31174.93419168178
276000.0000000002,193884.25947774816,199864.13178641468,82115.74052225202,76135.86821358549
630000.0000000006,321627.35344827775,331748.09546258533,308372.64655172284,298251.90453741525
69499.99999999996,190101.47626909296,204940.0442974046,-120601.47626909301,-135440.04429740465
167999.9999999999,208519.74536096153,197140.36099002842,-40519.74536096162,-29140.36099002851
384785.00000000006,163435.3022032933,165215.30602764527,221349.69779670675,219569.69397235478
210999.99999999994,238811.50414733985,237450.82827898508,-27811.504147339903,-26450.828278985136
49000.00000000002,211571.59395729814,220745.8375053786,-162571.59395729812,-171745.83750537856
1552499.9999999988,1469086.7891204776,1690000.0,83413.21087952121,-137500.00000000116
157999.99999999997,188305.43372748877,191547.3064616369,-30305.433727488795,-33547.30646163694
330000.0000000001,405880.75616490096,416370.2698790812,-75880.75616490084,-86370.26987908111
297599.9999999999,305964.03426994185,314513.7313509825,-8364.03426994197,-16913.73135098262
158999.99999999997,137973.81357005402,140877.7187052222,21026.186429945956,18122.281294777757
626999.9999999998,354287.0575190628,388346.5989121541,272712.942480937,238653.40108784568
566000.0000000005,466838.0568641132,450299.3583774287,99161.94313588727,115700.64162257174
129900.00000000012,183416.65769773803,203368.30458711507,-53516.657697737915,-73468.30458711495
89000.00000000004,159970.1213317319,175679.46311097033,-70970.12133173186,-86679.46311097029
725000.0000000006,566924.9771045565,612007.684754001,158075.02289544407,112992.3152459996
1469999.999999999,769481.5558487899,968443.9454619417,700518.4441512092,501556.0545380574
187000.00000000012,317662.4324936203,317767.97382723173,-130662.4324936202,-130767.97382723162
177900.0000000001,241540.91700146807,242512.087147908,-63640.917001467984,-64612.08714790791
199499.99999999994,188921.6856076981,194639.65956324092,10578.314392301836,4860.3404367590265
186560.00000000003,219134.67668953812,223670.303505776,-32574.676689538086,-37110.303505775984
597999.9999999998,277562.0071155229,290141.75011273765,320437.99288447684,307858.2498872621
114999.99999999991,182559.7007553739,190771.96638392576,-67559.70075537398,-75771.96638392584
177900.0000000001,268328.91261701303,270850.90272686386,-90428.91261701295,-92950.90272686377
210000.0,294868.0061138564,288233.3755126987,-84868.00611385639,-78233.37551269872
208999.99999999988,247842.4633223626,265815.1280408127,-38842.46332236272,-56815.12804081279
126999.99999999991,150835.64480580564,152189.97890072138,-23835.64480580573,-25189.97890072147
49000.00000000002,110678.14243401233,110860.95252213352,-61678.14243401231,-61860.9525221335
1350000.0,714694.6520879051,745546.4800239693,635305.3479120949,604453.5199760307
291999.9999999998,262664.75755596,271910.26814653113,29335.242444039846,20089.731853468693
544999.9999999997,399520.671521614,438957.97872190265,145479.32847838564,106042.021278097
329000.0000000003,224191.04470972525,214774.1355597534,104808.95529027504,114225.86444024689
158999.99999999997,242013.3364760211,254068.29163074642,-83013.33647602113,-95068.29163074645
398999.99999999977,492828.49107808457,471878.57388253126,-93828.4910780848,-72878.57388253149
139900.0000000001,181350.54225808862,191030.15122936934,-41450.542258088535,-51130.15122936925
193879.99999999983,174594.4753302336,163825.7365644594,19285.524669766222,30054.26343554043
471449.99999999965,298726.2536620322,319884.9167833691,172723.74633796746,151565.08321663056
1028999.9999999997,559219.6156692121,612685.3736188541,469780.3843307876,416314.62638114556
318000.0,251147.06945714366,253072.2793229453,66852.93054285634,64927.72067705469
299000.00000000006,383548.5597139085,361776.87657020194,-84548.55971390841,-62776.876570201886
395000.00000000035,484808.57199998794,497595.5036401619,-89808.57199998759,-102595.50364016154
470250.00000000035,316920.0581800482,297920.282599075,153329.94181995216,172329.71740092535
615000.0,300081.2738745963,312626.60427884595,314918.7261254037,302373.39572115405
334999.9999999998,582054.4225016248,559062.3229109977,-247054.42250162497,-224062.32291099784
244000.00000000003,192405.3015360865,193665.8860696798,51594.69846391352,50334.11393032022
84999.99999999996,134268.69718281183,132613.73548282083,-49268.69718281187,-47613.73548282088
816999.9999999993,391680.24791955535,400638.60542029183,425319.75208044396,416361.39457970747
273699.99999999977,255432.06765683618,261968.00769664935,18267.932343163586,11731.992303350416
302000.00000000006,218019.53357543828,209345.07044397274,83980.46642456178,92654.92955602732
199999.99999999997,253497.25350706704,258680.4056236056,-53497.25350706707,-58680.40562360562
288999.9999999999,397253.8769992762,402945.6014820056,-108253.87699927634,-113945.60148200573
255000.0000000001,268976.0382186821,264615.651364722,-13976.03821868202,-9615.65136472191
104999.99999999997,105936.6479242469,98462.5755398976,-936.6479242469359,6537.424460102367
425000.0000000002,347405.94041178364,351854.31183657516,77594.05958821654,73145.68816342502
152000.00000000006,121845.32860547464,128100.86012418005,30154.671394525416,23899.13987582001
483000.00000000023,524566.9266912087,523373.629643511,-41566.9266912085,-40373.629643510794
241500.0,341561.36882724735,393910.200774445,-100061.36882724735,-152410.20077444502
1680000.0000000005,707322.7568658056,719104.7195561517,972677.2431341949,960895.2804438488
369999.99999999977,387717.6459098688,388249.08833869133,-17717.645909869054,-18249.088338691567
429989.99999999977,233145.93683708739,253521.31583501515,196844.06316291238,176468.68416498462
124999.9999999999,241579.66666469103,229763.9498204495,-116579.66666469113,-104763.94982044959
294000.0000000001,301012.95163811144,309765.2789462598,-7012.951638111321,-15765.2789462597
280000.0,256136.27274518198,270729.07891722315,23863.72725481802,9270.921082776855
143000.0000000001,151128.22101399302,145060.9532938185,-8128.2210139929375,-2060.9532938183984
274499.99999999994,178034.3705293545,196133.49307916977,96465.62947064545,78366.50692083017
429900.0000000001,253454.33603236644,272524.6998127431,176445.66396763368,157375.300187257
319000.0,306092.9508524123,296780.5769017597,12907.049147587677,22219.42309824028
176550.00000000006,196376.05932275928,197745.69861508644,-19826.059322759218,-21195.69861508638
425000.0000000002,499802.30799979164,515769.28265729133,-74802.30799979146,-90769.28265729116
284000.00000000023,329318.98533892754,336493.0239492647,-45318.985338927305,-52493.02394926449
130000.00000000009,179635.64187541703,197606.0245771858,-49635.64187541694,-67606.02457718572
154600.0,227182.64310964308,223028.52795571584,-72582.64310964308,-68428.52795571584
177999.99999999994,226777.99337696127,227686.0461393697,-48777.99337696133,-49686.04613936975
327050.00000000023,252082.3852121621,242915.78740372058,74967.61478783813,84134.21259627966
470250.00000000035,288404.9882656827,301320.1880619335,181845.01173431764,168929.81193806685
315000.0000000002,212516.3882881396,218509.57581353828,102483.61171186058,96490.4241864619
978000.0000000001,420157.2227698168,429676.9071623531,557842.7772301834,548323.0928376471
229000.00000000006,293865.7034909529,273603.94193795195,-64865.703490952845,-44603.941937951895
393000.0000000002,538102.8887500577,567522.1371214603,-145102.8887500575,-174522.1371214601
145000.00000000012,258941.72145272355,297110.60015773954,-113941.72145272343,-152110.60015773942
429000.00000000006,403371.7438670151,453400.89560075867,25628.25613298494,-24400.89560075861
210000.0,636101.4478547381,635496.2722836302,-426101.4478547381,-425496.2722836302
780000.0000000001,697896.1190189144,693273.8112294129,82103.8809810857,86726.1887705872
